Fund Name,Month,Instrument Name,Percentage Allocation,Percentage Allocation Change,Instrument Count Across Funds,Category,Return (%)
Zerodha Midcap Fund,January 2024,HDFC Large Cap,6.93,0.0,3,Small Cap,11.44
Zerodha Midcap Fund,February 2024,HDFC Large Cap,5.25,-1.686143078135275,1,Large Cap,12.69
Zerodha Midcap Fund,March 2024,HDFC Large Cap,4.92,-0.3315197881022982,3,Small Cap,11.53
Zerodha Midcap Fund,April 2024,HDFC Large Cap,5.38,0.46330033824395667,3,Small Cap,11.51
Zerodha Midcap Fund,January 2024,Zerodha Large Cap,18.09,0.0,1,Mid Cap,11.44
Zerodha Midcap Fund,February 2024,Zerodha Large Cap,18.5,0.40470469410756005,2,Mid Cap,12.69
Zerodha Midcap Fund,March 2024,Zerodha Large Cap,16.84,-1.6617904754768986,2,Small Cap,11.53
Zerodha Midcap Fund,April 2024,Zerodha Large Cap,16.08,-0.7584932920823637,3,Large Cap,11.51
Zerodha Midcap Fund,January 2024,Axis Mid Cap,9.41,0.0,3,Small Cap,11.44
Zerodha Midcap Fund,February 2024,Axis Mid Cap,7.99,-1.4201482834138224,2,Large Cap,12.69
Zerodha Midcap Fund,March 2024,Axis Mid Cap,6.02,-1.9669864117039877,4,Small Cap,11.53
Zerodha Midcap Fund,April 2024,Axis Mid Cap,6.7,0.6780565311188638,2,Small Cap,11.51
Zerodha Midcap Fund,January 2024,ICICI Small Cap,8.61,0.0,1,Mid Cap,11.44
Zerodha Midcap Fund,February 2024,ICICI Small Cap,9.85,1.242426880954354,1,Mid Cap,12.69
Zerodha Midcap Fund,March 2024,ICICI Small Cap,11.2,1.3543628088720965,2,Mid Cap,11.53
Zerodha Midcap Fund,April 2024,ICICI Small Cap,11.58,0.3773837447236068,1,Small Cap,11.51
Axis Large Cap Fund,January 2024,HDFC Large Cap,9.19,0.0,4,Large Cap,11.44
Axis Large Cap Fund,February 2024,HDFC Large Cap,7.22,-1.970374064608131,1,Small Cap,12.69
Axis Large Cap Fund,March 2024,HDFC Large Cap,7.24,0.026155175600056424,3,Mid Cap,11.53
Axis Large Cap Fund,April 2024,HDFC Large Cap,6.77,-0.47735293989336425,4,Small Cap,11.51
Axis Large Cap Fund,January 2024,Zerodha Large Cap,17.95,0.0,4,Mid Cap,11.44
Axis Large Cap Fund,February 2024,Zerodha Large Cap,19.3,1.3552842854578127,2,Mid Cap,12.69
Axis Large Cap Fund,March 2024,Zerodha Large Cap,18.84,-0.4638110284912922,4,Small Cap,11.53
Axis Large Cap Fund,April 2024,Zerodha Large Cap,20.38,1.5399452486389764,3,Mid Cap,11.51
Axis Large Cap Fund,January 2024,Axis Mid Cap,17.35,0.0,3,Small Cap,11.44
Axis Large Cap Fund,February 2024,Axis Mid Cap,18.1,0.7561042946211316,3,Small Cap,12.69
Axis Large Cap Fund,March 2024,Axis Mid Cap,16.28,-1.8226693966888732,3,Small Cap,11.53
Axis Large Cap Fund,April 2024,Axis Mid Cap,14.38,-1.8982657807012902,3,Mid Cap,11.51
Axis Large Cap Fund,January 2024,ICICI Small Cap,17.96,0.0,3,Mid Cap,11.44
Axis Large Cap Fund,February 2024,ICICI Small Cap,19.42,1.4605821015982907,1,Small Cap,12.69
Axis Large Cap Fund,March 2024,ICICI Small Cap,19.9,0.4767700117231888,4,Mid Cap,11.53
Axis Large Cap Fund,April 2024,ICICI Small Cap,20.47,0.5743851853666704,1,Mid Cap,11.51
HDFC Equity Fund,January 2024,HDFC Large Cap,5.01,0.0,1,Mid Cap,11.44
HDFC Equity Fund,February 2024,HDFC Large Cap,6.41,1.401391021200475,2,Large Cap,12.69
HDFC Equity Fund,March 2024,HDFC Large Cap,8.0,1.5892377767210184,2,Small Cap,11.53
HDFC Equity Fund,April 2024,HDFC Large Cap,6.46,-1.5458888898532805,1,Large Cap,11.51
HDFC Equity Fund,January 2024,Zerodha Large Cap,8.35,0.0,2,Small Cap,11.44
HDFC Equity Fund,February 2024,Zerodha Large Cap,10.29,1.9430736864661253,2,Mid Cap,12.69
HDFC Equity Fund,March 2024,Zerodha Large Cap,11.72,1.430271150751115,4,Large Cap,11.53
HDFC Equity Fund,April 2024,Zerodha Large Cap,10.25,-1.4699720081690977,2,Mid Cap,11.51
HDFC Equity Fund,January 2024,Axis Mid Cap,9.44,0.0,2,Large Cap,11.44
HDFC Equity Fund,February 2024,Axis Mid Cap,7.91,-1.5319462333190117,3,Small Cap,12.69
HDFC Equity Fund,March 2024,Axis Mid Cap,7.43,-0.4789966177313887,4,Mid Cap,11.53
HDFC Equity Fund,April 2024,Axis Mid Cap,7.56,0.12283572397064058,4,Mid Cap,11.51
HDFC Equity Fund,January 2024,ICICI Small Cap,15.94,0.0,4,Mid Cap,11.44
HDFC Equity Fund,February 2024,ICICI Small Cap,15.62,-0.3283446769245737,2,Small Cap,12.69
HDFC Equity Fund,March 2024,ICICI Small Cap,14.87,-0.7460907881373422,4,Mid Cap,11.53
HDFC Equity Fund,April 2024,ICICI Small Cap,14.08,-0.7903675625103967,2,Large Cap,11.51
SBI Small Cap Fund,January 2024,HDFC Large Cap,11.51,0.0,1,Large Cap,11.44
SBI Small Cap Fund,February 2024,HDFC Large Cap,12.86,1.3480967650778108,4,Mid Cap,12.69
SBI Small Cap Fund,March 2024,HDFC Large Cap,14.83,1.972537499284663,2,Large Cap,11.53
SBI Small Cap Fund,April 2024,HDFC Large Cap,12.99,-1.8425871583978757,1,Small Cap,11.51
SBI Small Cap Fund,January 2024,Zerodha Large Cap,6.67,0.0,1,Small Cap,11.44
SBI Small Cap Fund,February 2024,Zerodha Large Cap,6.92,0.24584206417778942,2,Large Cap,12.69
SBI Small Cap Fund,March 2024,Zerodha Large Cap,7.66,0.7374537849721325,4,Mid Cap,11.53
SBI Small Cap Fund,April 2024,Zerodha Large Cap,5.75,-1.9053656243876627,2,Large Cap,11.51
SBI Small Cap Fund,January 2024,Axis Mid Cap,9.16,0.0,2,Small Cap,11.44
SBI Small Cap Fund,February 2024,Axis Mid Cap,8.13,-1.0296436175094206,3,Mid Cap,12.69
SBI Small Cap Fund,March 2024,Axis Mid Cap,8.38,0.25031176777076114,1,Large Cap,11.53
SBI Small Cap Fund,April 2024,Axis Mid Cap,8.6,0.22074955277627817,4,Large Cap,11.51
SBI Small Cap Fund,January 2024,ICICI Small Cap,9.65,0.0,3,Small Cap,11.44
SBI Small Cap Fund,February 2024,ICICI Small Cap,11.17,1.519251455624898,4,Large Cap,12.69
SBI Small Cap Fund,March 2024,ICICI Small Cap,12.39,1.2240467618622985,2,Small Cap,11.53
SBI Small Cap Fund,April 2024,ICICI Small Cap,11.35,-1.0465555781506337,4,Large Cap,11.51
